"ID","TIME","MEAN_POWER","MEAN_TWIST","DUST_FACT_A","DUST_FACT_B","DUST_FACT_C","DUST_FACT_D","ECF_A","ECF_B","ECF_C","ECF_D","MIN_T_WIDTH_A","MIN_T_WIDTH_B","MIN_T_WIDTH_C","MIN_T_WIDTH_D","MAX_T_WIDTH_A","MAX_T_WIDTH_B","MAX_T_WIDTH_C","MAX_T_WIDTH_D","TOTALIZER_1","TOTALIZER_2","TOTALIZER_3","TOTALIZER_4","TOTALIZER_5","TOTALIZER_6","TOTALIZER_7","TOTALIZER_8","TOTALIZER_9","MEAN_ORBIT_OFFS_W1","MEAN_ORBIT_OFFS_W2","ORBIT_OFFS_PP_W1","ORBIT_OFFS_PP_W2","ORBIT_WARNING","BUZZER_OVERRIDE_FLAG","STRESS_AMP_CNTR","STRESS_CUSTOM_LIM_CNTR1","STRESS_CUSTOM_LIM_CNTR2"
"913","2023-10-29 05:16:59","6332.09375","0.0677134171","0.070928745","0.0033691074","0.0333149545","-0.028009573","0","0","0","0","0.37739473581","0.3767619133","0.38901883364","0.38130840659","0.41527077556","0.40816122293","0.40940821171","0.4006319344","224616.10938","224.61610413","142736","585.74169922","224.61610413","142736","18.345159531","0","0","0.4390326142311096","0.1855695694684982","0.32365030050278","0.23694616556168","0","2","0","0","0"
"914","2023-10-29 05:21:59","4497.2036133","0.0542440526","0.0634003058","-0.003268351","0.028366467","-0.028299809","0","0","0","0","0.3774343133","0.37434983253","0.38851562142","0.38067215681","0.41299182177","0.40656793118","0.40951108932","0.40271773934","225045.5","225.04550171","143109","587.27233887","225.04550171","143109","18.775543213","0","0","0.4186176061630249","0.1573696136474609","0.26558738946915","0.27257767319679","0","2","0","0","0"
"915","2023-10-29 05:26:59","283.91320801","-0.003598136","0.0564263277","-0.012717557","0.001853228","-0.014432343","0","0","0","0","0.37819352746","0.37779843807","0.38228020072","0.37360289693","0.41269749403","0.40438514948","0.41666859388","0.40743479133","225403.42188","225.40342712","143453","588.684021","225.40342712","143453","19.131568909","0","0","0.3214361667633057","0.0808302611112595","0.15786692500114","0.33574229478836","0","2","0","0","0"
"916","2023-10-29 05:31:59","30.429233551","-0.004634442","0.0666117743","-0.00630923","-0.012119362","-0.02034534","0","0","0","0","0.37279170752","0.37168133259","0.37869304419","0.37095725536","0.41513112187","0.41344746947","0.42658779025","0.40890464187","225411.23438","225.41122437","143597","589.27496338","225.41122437","143597","19.131568909","0","0","0.2651936411857605","0.0121291661635041","0.09543234109879","0.19063621759415","0","2","0","0","0"
"917","2023-10-29 05:36:59","5029.3852539","0.0628454536","-0.01632938","0.0544895232","0.1380057335","0.1115930378","0","0","0","0","0.37427788973","0.37475198507","0.38975429535","0.38159301877","0.40880423784","0.40770921111","0.41376882792","0.40172216296","225727.92188","225.72792053","143872","590.40344238","225.72792053","143872","19.448514938","0","0","0.3302021324634552","0.3333588540554047","0.25970223546028","0.33619609475136","0","2","0","0","0"
"918","2023-10-29 05:41:59","2987.4726562","0.0432547331","0.0486610234","-0.017337564","-0.038396999","-0.037451833","0","0","0","0","0.37656512856","0.37393683195","0.38507881761","0.37594231963","0.41144680977","0.40766298771","0.40793830156","0.40002295375","226019.46875","226.01947021","144143","591.51556396","226.01947021","144143","19.735450745","0","0","0.3697333633899689","-0.036153011023998","0.22344388067722","0.60510122776031","0","2","0","0","0"
"919","2023-10-29 05:46:59","6175.3671875","0.0739888474","0.0576652139","-0.00587259","-0.018288743","-0.040584795","0","0","0","0","0.37691012025","0.37363874912","0.38810059428","0.38043102622","0.41305673122","0.40774306655","0.41021040082","0.40303996205","226393.3125","226.39331055","144454","592.79180908","226.39331055","144454","20.114509583","0","0","0.418303519487381","0.110085241496563","0.30863770842552","0.28528475761414","0","2","0","0","0"
"920","2023-10-29 05:51:59","5037.503418","0.0595183335","0.0587119125","-0.001131858","0.0125971772","-0.036420081","0","0","0","0","0.37759888172","0.37414181232","0.38804456592","0.38060286641","0.41336965561","0.40713316202","0.4091578722","0.40278249979","226849.92188","226.84991455","144810","594.25268555","226.84991455","144810","20.570463181","0","0","0.4100040197372437","0.1480775028467178","0.26305797696114","0.24207003414631","0","2","0","0","0"
"921","2023-10-29 05:56:59","4802.5908203","0.0563004576","0.0583957732","-0.001168049","0.0262485966","-0.032360457","0","0","0","0","0.37780383229","0.37420880795","0.3881688118","0.38067895174","0.41360890865","0.40720754862","0.40893137455","0.40279829502","227249.98438","227.24996948","145166","595.71362305","227.24996948","145166","20.969898224","0","0","0.4048894941806793","0.1478198170661926","0.28059431910515","0.23612420260906","0","2","0","0","0"
"922","2023-10-29 06:01:59","4782.0483398","0.0553536415","0.0597786866","-0.002242771","0.0307854041","-0.026895177","0","0","0","0","0.37775531411","0.37419310212","0.38825514913","0.38086760044","0.41368603706","0.40691736341","0.40922248363","0.40285086632","227638.79688","227.63879395","145522","597.17449951","227.63879395","145522","21.358119965","0","0","0.3980136513710022","0.158466175198555","0.2580032646656","0.22591707110405","0","2","0","0","0"
"923","2023-10-29 06:06:59","4706.7685547","0.0568761043","0.0594891831","-0.003318929","0.0316831246","-0.025894903","0","0","0","0","0.37776991725","0.37442997098","0.38816228509","0.38081243634","0.41350969672","0.4066465497","0.40934479237","0.40286898613","228031.82812","228.03182983","145878","598.63543701","228.03182983","145878","21.750768661","0","0","0.4078450500965118","0.1533489376306534","0.27773302793503","0.22602842748165","0","2","0","0","0"
"924","2023-10-29 06:11:59","5246.7529297","0.0635172352","0.0598576963","-0.003690698","0.0335346982","-0.028757721","0","0","0","0","0.37718322873","0.37415140867","0.3884870708","0.38074010611","0.41299420595","0.40659371018","0.4101305604","0.40362679958","228477.25","228.47724915","146234","600.09631348","228.47724915","146234","22.193967819","0","0","0.4132666885852814","0.1787754744291306","0.27099364995956","0.24281907081604","0","2","0","0","0"
"925","2023-10-29 06:16:59","4784.9291992","0.0577276237","0.0589629821","-0.003312347","0.0322292149","-0.025684429","0","0","0","0","0.37786003947","0.3741620481","0.38843896985","0.38049280643","0.41330596805","0.40686631203","0.40933558345","0.40304362774","228896.90625","228.89691162","146590","601.55725098","228.89691162","146590","22.613548279","0","0","0.4141084849834442","0.1618446111679077","0.27317062020302","0.23338821530342","0","2","0","0","0"
"926","2023-10-29 06:21:59","4754.9941406","0.0570244864","0.0584625266","-0.003730721","0.0321062207","-0.024563134","0","0","0","0","0.37785518169","0.37438073754","0.38828134537","0.3805243969","0.41346657276","0.40662312508","0.40917515755","0.40278315544","229297.59375","229.29759216","146946","603.01812744","229.29759216","146946","23.016086578","0","0","0.4014449119567871","0.1468920707702637","0.26167169213295","0.23714914917946","0","2","0","0","0"
"927","2023-10-29 06:26:59","4803.8979492","0.0568731837","0.0593013205","-0.003665261","0.0327914543","-0.025428277","0","0","0","0","0.37799608707","0.37429469824","0.38841220737","0.38068804145","0.41366818547","0.40694734454","0.4090679884","0.40303534269","229696.76562","229.69676208","147302","604.47906494","229.69676208","147302","23.41601181","0","0","0.3869911432266235","0.1570135504007339","0.27461034059525","0.25333642959595","0","2","0","0","0"
"928","2023-10-29 06:31:59","4690.7451172","0.0572614111","0.0604651161","-0.002866596","0.0321931504","-0.024678387","0","0","0","0","0.37779790163","0.37413042784","0.38834106922","0.38054382801","0.41333678365","0.40702646971","0.40906977654","0.4028108716","230094.95312","230.09495544","147658","605.93994141","230.09495544","147658","23.814661026","0","0","0.4007126986980438","0.1647743284702301","0.28082197904587","0.21520760655403","0","2","0","0","0"
"929","2023-10-29 06:36:59","4623.449707","0.0564623214","0.0624900125","-0.003261831","0.0322000571","-0.024261238","0","0","0","0","0.37800452113","0.37421253324","0.38828361034","0.38057011366","0.41351595521","0.40675109625","0.40919572115","0.40290474892","230492.95312","230.49295044","148014","607.40087891","230.49295044","148014","24.210298538","0","0","0.4078182876110077","0.1593530476093292","0.26807141304016","0.22684408724308","0","2","0","0","0"
"930","2023-10-29 06:41:59","4692.7670898","0.056729164","0.0619361699","-0.002874094","0.0326195769","-0.024284473","0","0","0","0","0.37788850069","0.37444716692","0.38834899664","0.38059923053","0.41339287162","0.40683454275","0.40908452868","0.40279778838","230890.84375","230.89083862","148370","608.86175537","230.89083862","148370","24.606117249","0","0","0.4041273295879364","0.1478839665651321","0.28590625524521","0.23124754428864","0","2","0","0","0"
"931","2023-10-29 06:46:59","4668.2001953","0.0565261915","0.0597880818","-0.003336314","0.0334773697","-0.023924146","0","0","0","0","0.37780332565","0.37413567305","0.38844355941","0.38055694103","0.41349434853","0.40681037307","0.40916156769","0.40294355154","231287.875","231.28788757","148726","610.32269287","231.28788757","148726","25.003580093","0","0","0.4064334034919739","0.1735148131847382","0.27561786770821","0.24310088157654","0","2","0","0","0"
"932","2023-10-29 06:51:59","4711.284668","0.0574338771","0.0589707047","-0.002390541","0.0339846164","-0.025145913","0","0","0","0","0.37782537937","0.37427651882","0.38823604584","0.38074165583","0.41365754604","0.40693470836","0.40910202265","0.40296262503","231686.59375","231.68658447","149082","611.78356934","231.68658447","149082","25.402299881","0","0","0.3883636593818665","0.1924103796482086","0.27137261629105","0.25218370556831","0","2","0","0","0"
"933","2023-10-29 06:56:59","4736.362793","0.0569293499","0.058433298","-0.003281782","0.0335014984","-0.024577819","0","0","0","0","0.3779348135","0.37435284257","0.38845834136","0.38044935465","0.41337445378","0.40657526255","0.40915477276","0.40288478136","232085.15625","232.0851593","149438","613.24450684","232.0851593","149438","25.799533844","0","0","0.3970424830913544","0.1443554162979126","0.27244320511818","0.24745087325573","0","2","0","0","0"
"934","2023-10-29 07:01:59","4739.4980469","0.0567553975","0.0589386486","-0.003000176","0.034473341","-0.024085214","0","0","0","0","0.37789806724","0.37416344881","0.38850685954","0.38059777021","0.41349998116","0.40689596534","0.40898063779","0.40315067768","232482.35938","232.48236084","149794","614.7053833","232.48236084","149794","26.195510864","0","0","0.4073134958744049","0.1691720336675644","0.27028232812881","0.22961123287678","0","2","0","0","0"
"935","2023-10-29 07:06:59","5328.6464844","0.0637708381","0.0608017482","-0.003684233","0.0373809561","-0.030924067","0","0","0","0","0.37755423784","0.37399289012","0.38760459423","0.38089933991","0.41334930062","0.40686291456","0.40920972824","0.40333744884","232887.23438","232.88722229","150150","616.1663208","232.88722229","150150","26.600055695","0","0","0.4103630483150482","0.2434143424034119","0.27973181009293","0.25732210278511","0","2","0","0","0"
"936","2023-10-29 07:11:59","5559.8232422","0.0670664683","0.0600453988","-0.004783922","0.0373435691","-0.029996431","0","0","0","0","0.37744542956","0.37425017357","0.38798907399","0.38097602129","0.41320237517","0.40698873997","0.40947631001","0.40345513821","233346.8125","233.34681702","150506","617.62719727","233.34681702","150506","27.059150696","0","0","0.3970372676849365","0.2417146265506744","0.29748445749283","0.26280689239502","0","2","0","0","0"
"937","2023-10-29 07:16:59","5029.4682617","0.060323827","0.0608328655","-0.003620077","0.0346835591","-0.024976548","0","0","0","0","0.37756386399","0.37433224916","0.38834455609","0.38060718775","0.4133939743","0.40689367056","0.40961506963","0.40317365527","233780.78125","233.78079224","150862","619.08813477","233.78079224","150862","27.49312973","0","0","0.3968841433525085","0.1655657738447189","0.26453790068626","0.22326284646988","0","2","0","0","0"
"938","2023-10-29 07:21:59","5007.1831055","0.0598274432","0.0622551627","-0.002410102","0.0358136408","-0.025897637","0","0","0","0","0.37770172954","0.37422430515","0.38847053051","0.38061830401","0.41336685419","0.40692719817","0.40943107009","0.40310886502","234198.32812","234.19833374","151218","620.54901123","234.19833374","151218","27.911195755","0","0","0.4090784192085266","0.1531260013580322","0.27196797728539","0.24072079360485","0","2","0","0","0"
"939","2023-10-29 07:26:59","4910.3833008","0.059358228","0.0633323565","-0.002552303","0.0352373309","-0.026399313","0","0","0","0","0.3775883317","0.37461084127","0.38838580251","0.38054034114","0.41336661577","0.40679830313","0.40940061212","0.40318903327","234616.0625","234.61607361","151574","622.00994873","234.61607361","151574","28.329423904","0","0","0.4028033912181854","0.1713247001171112","0.27736109495163","0.24395386874676","0","2","0","0","0"
"940","2023-10-29 07:31:59","4949.8671875","0.0595703945","0.0629409924","-0.003726478","0.0339913666","-0.026645403","0","0","0","0","0.3777128458","0.37424084544","0.38824158907","0.38070806861","0.41343516111","0.40674427152","0.4093862474","0.40308988094","235037.1875","235.03720093","151930","623.4708252","235.03720093","151930","28.749011993","0","0","0.4065746665000916","0.1353173106908798","0.27352979779243","0.23738312721252","0","2","0","0","0"
"941","2023-10-29 07:36:59","4947.1386719","0.0595105104","0.0635178909","-0.002777537","0.0334424041","-0.027498538","0","0","0","0","0.37774005532","0.37438675761","0.38824397326","0.38062661886","0.41343903542","0.40701958537","0.4094337821","0.40331590176","235451.29688","235.4513092","152286","624.9317627","235.4513092","152286","29.162689209","0","0","0.4052838981151581","0.1565472036600113","0.26306012272835","0.25430050492287","0","2","0","0","0"
"942","2023-10-29 07:41:59","4997.3442383","0.0589878373","0.0644995719","-0.002525248","0.0322246626","-0.029417256","0","0","0","0","0.37747573853","0.37430465221","0.38836234808","0.38054046035","0.41336834431","0.40650233626","0.40929889679","0.40333920717","235868.92188","235.86891174","152642","626.39263916","235.86891174","152642","29.579637527","0","0","0.3940865099430084","0.1673581451177597","0.25562882423401","0.23700220882893","0","2","0","0","0"
"943","2023-10-29 07:46:59","4930.809082","0.0590312071","0.06510894","-0.002410691","0.0297985934","-0.030253105","0","0","0","0","0.37761199474","0.37415239215","0.38824403286","0.38055822253","0.41336143017","0.40679761767","0.40930098295","0.40311324596","236282.14062","236.28213501","152998","627.85357666","236.28213501","152998","29.992803574","0","0","0.3949110507965088","0.1784605383872986","0.27577078342438","0.26094403862953","0","2","0","0","0"
"944","2023-10-29 07:51:59","4957.9829102","0.059364669","0.0644564107","-0.00141186","0.0261261296","-0.034349993","0","0","0","0","0.37765210867","0.37455487251","0.38834303617","0.3804987669","0.4134990871","0.40695115924","0.40917751193","0.40329638124","236696.35938","236.6963501","153354","629.31445312","236.6963501","153354","30.407068253","0","0","0.3884964883327484","0.1541612446308136","0.27561834454536","0.25602629780769","0","2","0","0","0"
"945","2023-10-29 07:56:59","4998.3320312","0.0597821474","0.0658168942","-7.003059e-4","0.0186409391","-0.035527695","0","0","0","0","0.37775123119","0.37440362573","0.38824507594","0.38054484129","0.41364425421","0.40699583292","0.40916126966","0.40334290266","237111.85938","237.11186218","153710","630.77539062","237.11186218","153710","30.821037292","0","0","0.3991519510746002","0.1664816290140152","0.26293507218361","0.23970220983028","0","2","0","0","0"
